source_series_slug,source_season_year,source_race_number,source_url,race_date,track_name,track_slug,class_name,event_slug,finishing_position,driver_name_raw,driver_name_clean,driver_slug_guess,matched_driver_id,matched_driver_name,match_status,notes
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,14,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,15,Tim Hintz,Tim Hintz,tim-hintz,22155,Tim Hintz,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,16,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,17,Jordan Thiel,Jordan Thiel,jordan-thiel,13491,Jordan Thiel,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,18,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,19,Andy Monday,Andy Monday,andy-monday,681,Andy Monday,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,20,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,21,Terry Schoppenhorst,Terry Schoppenhorst,terry-schoppenhorst,22013,Terry Schoppenhorst,matched,
wisconsin-challenge-series,2008,6,,"August 23, 2008",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2008-waxx-104-5-budweiser-80,22,Darek Gress,Darek Gress,darek-gress,6728,Derek Gress,alias_matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,1,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,2,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,3,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,4,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,5,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,6,Skylar Holzhausen,Skylar Holzhausen,skylar-holzhausen,21204,Skylar Holzhausen,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,7,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,8,Keith Bohmsach,Keith Bohmsach,keith-bohmsach,13890,Keith Bohmsach,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,9,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,10,Tim Hintz,Tim Hintz,tim-hintz,22155,Tim Hintz,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,11,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,12,Jordan Thiel,Jordan Thiel,jordan-thiel,13491,Jordan Thiel,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,13,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,14,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,15,Elliott Weiler,Elliott Weiler,elliott-weiler,8145,Elliott Weiler,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,16,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,17,Chad Selk,Chad Selk,chad-selk,3775,Chad Selk,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,18,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,19,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,20,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,21,Rory Melbinger,Rory Melbinger,rory-melbinger,20139,Rory Melbinger,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,22,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2009,1,,"May 25, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-memorial-100-wcs,23,Darek Gress,Darek Gress,darek-gress,6728,Derek Gress,alias_matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,1,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,2,Tim Schendel,Tim Schendel,tim-schendel,22275,Tim Schendel,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,3,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,4,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,5,Tim Sauter,Tim Sauter,tim-sauter,22273,Tim Sauter,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,6,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,7,Blake Horstman,Blake Horstman,blake-horstman,1662,Blake Horstman,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,8,Dillon Kralovetz,Dillon Kralovetz,dillon-kralovetz,7048,Dillon Kralovetz,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,9,Chad Selk,Chad Selk,chad-selk,3775,Chad Selk,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,10,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,11,Darek Gress,Darek Gress,darek-gress,6728,Derek Gress,alias_matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,12,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,13,Skylar Holzhausen,Skylar Holzhausen,skylar-holzhausen,21204,Skylar Holzhausen,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,14,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,15,Rory Melbinger,Rory Melbinger,rory-melbinger,20139,Rory Melbinger,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,16,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,17,Jim Duchow,Jim Duchow,jim-duchow,11827,Jim Duchow,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,18,Travis Stebane,Travis Stebane,travis-stebane,null,Travis Stebane,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,19,Tim Hintz,Tim Hintz,tim-hintz,22155,Tim Hintz,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,20,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,21,Jack Greenwood,Jack Greenwood,jack-greenwood,null,Jack Greenwood,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,22,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,23,Travis Sauter,Travis Sauter,travis-sauter,23147,Travis Sauter,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,24,Dean LaPointe,Dean LaPointe,dean-lapointe,6384,Dean Lapointe,matched,
wisconsin-challenge-series,2009,2,,"June 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-nasonville-dairy-webers-farm-store-80,25,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,1,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,2,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,3,Tim Sauter,Tim Sauter,tim-sauter,22273,Tim Sauter,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,4,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,5,Kenny Richards,Kenny Richards,kenny-richards,14294,Kenny Richards,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,6,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,7,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,8,Johnny Sauter,Johnny Sauter,johnny-sauter,13342,Johnny Sauter,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,9,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,10,Skylar Holzhausen,Skylar Holzhausen,skylar-holzhausen,21204,Skylar Holzhausen,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,11,Rory Melbinger,Rory Melbinger,rory-melbinger,20139,Rory Melbinger,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,12,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,13,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,14,Mike Gunderson,Mike Gunderson,mike-gunderson,16858,Mike Gunderson,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,15,David Trute,David Trute,david-trute,6176,Dave Trute,alias_matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,16,Kyle Kinder,Kyle Kinder,kyle-kinder,14762,Kyle Kinder,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,17,Travis Sauter,Travis Sauter,travis-sauter,23147,Travis Sauter,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,18,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,19,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,20,Dan Lensing,Dan Lensing,dan-lensing,5320,Dan Lensing,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,21,Jeff Storm,Jeff Storm,jeff-storm,11050,Jeff Storm,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,22,Darek Gress,Darek Gress,darek-gress,6728,Derek Gress,alias_matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,23,Tom Lichtfeld,Tom Lichtfeld,tom-lichtfeld,22698,Tom Lichtfeld,matched,
wisconsin-challenge-series,2009,3,,"July 4, 2009",Dells Raceway Park,dells-raceway-park,Super Late Model,2009-north-american-cup-sponsored-by-3d-construction-and-great-lakes-components,24,Jeff Kendall,Jeff Kendall,jeff-kendall,10910,Jeff Kendall,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,1,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,2,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,3,Chris Wimmer,Chris Wimmer,chris-wimmer,4200,Chris Wimmer,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,4,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,5,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,6,Travis Sauter,Travis Sauter,travis-sauter,23147,Travis Sauter,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,7,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,8,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,9,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,10,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,11,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,12,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,13,Skylar Holzhausen,Skylar Holzhausen,skylar-holzhausen,21204,Skylar Holzhausen,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,14,Jordan Thiel,Jordan Thiel,jordan-thiel,13491,Jordan Thiel,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,15,Tim Rothe,Tim Rothe,tim-rothe,22266,Tim Rothe,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,16,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,17,Keith Bohmsach,Keith Bohmsach,keith-bohmsach,13890,Keith Bohmsach,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,18,Rory Melbinger,Rory Melbinger,rory-melbinger,20139,Rory Melbinger,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,19,Mark Van,Mark Van,mark-van,null,Mark Van,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,20,Rene Scheinoha,Rene Scheinoha,rene-scheinoha,18911,Rene Scheinoha,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,21,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,22,Elliott Weiler,Elliott Weiler,elliott-weiler,8145,Elliott Weiler,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,23,Terry Schoppenhorst,Terry Schoppenhorst,terry-schoppenhorst,22013,Terry Schoppenhorst,matched,
wisconsin-challenge-series,2009,4,,"July 31, 2009",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2009-larry-detjens-memorial,24,Jim Duchow,Jim Duchow,jim-duchow,11827,Jim Duchow,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,1,Skylar Holzhausen,Skylar Holzhausen,skylar-holzhausen,21204,Skylar Holzhausen,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,2,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,3,Steve Holzhausen,Steve Holzhausen,steve-holzhausen,21465,Steve Holzhausen,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,4,Tim Schendel,Tim Schendel,tim-schendel,22275,Tim Schendel,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,5,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,6,Tim Hintz,Tim Hintz,tim-hintz,22155,Tim Hintz,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,7,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,8,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2009,5,,"September 13, 2009",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2009-wcs-championship-80,9,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
