series_id,season_year,season_id,race_number,source_race_name,series_event_id,race_date,track_name_source,track_slug,result_section,finishing_position,starting_position,car_number,source_driver_name,alias_driver_name,museum_driver_name,driver_id,driver_slug,sponsor,make,laps,led,status,points,source_url,notes
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,21,,,Jack Gritter,,Jack Gritter,,jack-gritter,,,56,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,22,,,George Prziborowski,,George Prziborowski,,george-prziborowski,,,49,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,7,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,4,,,Bob Senneker,,Bob Senneker,,bob-senneker,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,11,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,99,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,1,,,Bruce VanderLaan,,Bruce VanderLaan,,bruce-vanderlaan,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,2,,,Butch Miller,,Butch Miller,,butch-miller,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,3,,,Fred Campbell,,Fred Campbell,,fred-campbell,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,5,,,Joe Shear,,Joe Shear,,joe-shear,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,6,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,100,,running,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,8,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,99,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,9,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,99,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,10,,,Tim Devos,,Tim Devos,,tim-devos,,,99,,,,,
0,,,153,1987 Cancer Fund Benefit 100,,23-May-87,Berlin Raceway,berlin-raceway,Feature,12,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,99,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,22,,,Tom Musgrave,,Tom Musgrave,,tom-musgrave,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,20,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,14,,37,Dave Watson,,Dave Watson,,dave-watson,AMSOIL,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,9,,5,J.J. Smith,,J.J. Smith,,jj-smith,Old Style Beer,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,1,,52,Butch Miller,,Butch Miller,,butch-miller,Lane Automotive,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,21,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,19,,,Pete Berken,,Pete Berken,,pete-berken,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,18,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,17,,,Burt Weitemeyer,,Burt Weitemeyer,,burt-weitemeyer,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,16,,,Tom Carlson,,Tom Carlson,,tom-carlson,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,15,,,"Al Schill, Sr.",,"Al Schill, Sr.",,al-schill-sr,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,12,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,13,,,Bruce VanderLaan,,Bruce VanderLaan,,bruce-vanderlaan,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,2,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,3,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,4,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,5,,,Ted Musgrave,,Ted Musgrave,,ted-musgrave,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,7,,,John Ziegler,,John Ziegler,,john-ziegler,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,8,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,10,,,Bobby Iverson,,Bobby Iverson,,bobby-iverson,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,11,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,,,,,,
0,,,187,1987 ARTGO Spring Nationals Race No. 1,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,6,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,23,,,Bobby Weiss,,Bobby Weiss,,bobby-weiss,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,15,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,16,,,Doug Herbst,,Doug Herbst,,doug-herbst,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,17,,,Bobby Iverson,,Bobby Iverson,,bobby-iverson,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,18,,,Burt Weitemeyer,,Burt Weitemeyer,,burt-weitemeyer,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,19,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,20,,,Pete Berken,,Pete Berken,,pete-berken,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,21,,,Tod Kropf,,Tod Kropf,,tod-kropf,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,22,,,Dennis Vogel,,Dennis Vogel,,dennis-vogel,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,24,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,25,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,1,,99,Dick Trickle,,Dick Trickle,,dick-trickle,Coors Light,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,26,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,13,,,Tom Musgrave,,Tom Musgrave,,tom-musgrave,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,14,,,Tom Carlson,,Tom Carlson,,tom-carlson,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,2,,,Butch Miller,,Butch Miller,,butch-miller,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,3,,,Ted Musgrave,,Ted Musgrave,,ted-musgrave,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,4,,,John Ziegler,,John Ziegler,,john-ziegler,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,5,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,6,,,Dave Watson,,Dave Watson,,dave-watson,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,7,,,J.J. Smith,,J.J. Smith,,jj-smith,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,8,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,9,,,Bruce VanderLaan,,Bruce VanderLaan,,bruce-vanderlaan,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,10,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,11,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,,,,,,
0,,,188,1987 ARTGO Spring Nationals Race No. 2,,25-May-87,Wisconsin International Raceway,wisconsin-international-raceway,Feature,12,,,"Al Schill, Sr.",,"Al Schill, Sr.",,al-schill-sr,,,,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,13,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,16,,,Richard Lofy,,Richard Lofy,,richard-lofy,,,98,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,17,,,Bill Snowden,,Bill Snowden,,bill-snowden,,,96,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,18,,,Burt Weitemeyer,,Burt Weitemeyer,,burt-weitemeyer,,,85,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,19,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,73,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,20,,,Randy Slack,,Randy Slack,,randy-slack,,,69,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,21,,,Tracy Leslie,,Tracy Leslie,,tracy-leslie,,,69,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,22,,,Jay Sommers,,Jay Sommers,,jay-sommers,,,53,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,23,,,Rob Clarke,,Rob Clarke,,rob-clarke,,,42,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,24,,,Dave Isen,,Dave Isen,,dave-isen,,,33,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,25,,,Bobby McDonald,,Bobby McDonald,,bobby-mcdonald,,,5,,,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,1,,99,Dick Trickle,,Dick Trickle,,dick-trickle,Coors Light,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,2,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,14,,,Tom Carlson,,Tom Carlson,,tom-carlson,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,3,,,Don Mallat,,Don Mallat,,don-mallat,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,4,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,5,,,Butch Miller,,Butch Miller,,butch-miller,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,6,,,Ron Pearn,,Ron Pearn,,ron-pearn,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,7,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,8,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,9,,,Doug Herbst,,Doug Herbst,,doug-herbst,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,10,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,11,,,Joe Shear,,Joe Shear,,joe-shear,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,12,,,Wayne Keeling,,Wayne Keeling,,wayne-keeling,,,100,,running,,,
0,,,42,1987 London Free Press Canadian Challenge 100,,12-Jun-87,Delaware Speedway,delaware-speedway,Feature,15,,,Steve Lee,,Steve Lee,,steve-lee,,,99,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,12,,,George Prziborowski,,George Prziborowski,,george-prziborowski,,,97,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,2,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,100,,running,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,3,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,100,,running,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,5,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,99,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,6,,,Butch Miller,,Butch Miller,,butch-miller,,,99,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,7,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,99,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,8,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,99,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,9,,,Tom Carlson,,Tom Carlson,,tom-carlson,,,98,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,10,,,Doug Herbst,,Doug Herbst,,doug-herbst,,,98,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,11,,,Burt Weitemeyer,,Burt Weitemeyer,,burt-weitemeyer,,,97,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,13,,,Steve Lee,,Steve Lee,,steve-lee,,,95,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,4,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,100,,running,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,1,,99,Dick Trickle,,Dick Trickle,,dick-trickle,Coors Light,,100,,running,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,23,,,Bobby Weiss,,Bobby Weiss,,bobby-weiss,,,5,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,22,,,Randy Goss,,Randy Goss,,randy-goss,,,25,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,21,,,Richard Lofy,,Richard Lofy,,richard-lofy,,,25,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,20,,,Joe Shear,,Joe Shear,,joe-shear,,,26,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,18,,,Bob Senneker,,Bob Senneker,,bob-senneker,,,70,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,17,,,Dan Konieczy,,Dan Konieczy,,dan-konieczy,,,80,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,16,,,Tim Olson,,Tim Olson,,tim-olson,,,90,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,15,,,Bobby McDonald,,Bobby McDonald,,bobby-mcdonald,,,94,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,14,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,94,,,,,
0,,,53,1987 Auto City 100,,14-Jun-87,Auto City Speedway,auto-city-speedway,Feature,19,,,Joe Bush,,Joe Bush,,joe-bush,,,30,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,16,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,98,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,17,,,John Olson,,John Olson,,john-olson,,,96,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,18,,,Burt Weitemeyer,,Burt Weitemeyer,,burt-weitemeyer,,,71,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,19,,,Steve Murgic,,Steve Murgic,,steve-murgic,,,70,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,21,,,Jerry Wood,,Jerry Wood,,jerry-wood,,,23,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,22,,,Craig Peterson,,Craig Peterson,,craig-peterson,,,21,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,13,,,Brian Johnson (MN),,Brian Johnson (MN),,brian-johnson-mn,,,99,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,1,,52,Butch Miller,,Butch Miller,,butch-miller,Lane Automotive,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,8,,8,Dale Earnhardt,,Dale Earnhardt,,dale-earnhardt,GM Goodwrench,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,11,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,99,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,20,,,Don Turner (WI),,Don Turner (WI),,don-turner-wi,,,42,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,14,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,98,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,15,,,George Prziborowski,,George Prziborowski,,george-prziborowski,,,98,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,2,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,3,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,4,,,Joe Shear,,Joe Shear,,joe-shear,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,5,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,7,,,Scott Hansen,,Scott Hansen,,scott-hansen,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,9,,,Tom Carlson,,Tom Carlson,,tom-carlson,,,100,,running,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,10,,,Frank Gawlinski,,Frank Gawlinski,,frank-gawlinski,,,99,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,12,,,Doug Herbst,,Doug Herbst,,doug-herbst,,,99,,,,,
0,,,146,1987 Minnesota 100,,23-Jun-87,Raceway Park (MN),raceway-park-mn,Feature,6,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,100,,running,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,13,,,Robbie Reiser,,Robbie Reiser,,robbie-reiser,,,96,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,15,,,Tim Wood,,Tim Wood,,tim-wood,,,56,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,16,,,Dale Earnhardt,,Dale Earnhardt,,dale-earnhardt,,,46,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,17,,,Steve Murgic,,Steve Murgic,,steve-murgic,,,44,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,18,,,Frank Gawlinski,,Frank Gawlinski,,frank-gawlinski,,,25,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,19,,,Craig Peterson,,Craig Peterson,,craig-peterson,,,14,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,21,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,9,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,22,,,Doug Herbst,,Doug Herbst,,doug-herbst,,,9,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,23,,,George Prziborowski,,George Prziborowski,,george-prziborowski,,,7,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,24,,,Terry Baldry,,Terry Baldry,,terry-baldry,,,7,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,1,,52,Butch Miller,,Butch Miller,,butch-miller,Lane Automotive,,100,,running,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,20,,,Jim Weber (MN),,Jim Weber (MN),,jim-weber-mn,,,9,,,,,
0,,,165,1987 Export Light 100,,24-Jun-87,LaCrosse Fairgrounds Speedway,lacrosse-fairgrounds-speedway,Feature,14,,,Don Turner (WI),,Don Turner (WI),,don-turner-wi,,,67,,,,,
